captured_at,source_timestamp,product,bid,ask,mid
2026-05-05T20:14:26.783647,2026-05-05T20:14:23.549047+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:28.188682,2026-05-05T20:14:23.549047+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:29.500783,2026-05-05T20:14:23.549047+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:30.847734,2026-05-05T20:14:23.549047+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:32.160112,2026-05-05T20:14:23.549047+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:33.438611,2026-05-05T20:14:32.679122+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:34.888119,2026-05-05T20:14:32.679122+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:36.243426,2026-05-05T20:14:32.679122+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:37.611589,2026-05-05T20:14:32.679122+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:38.953398,2026-05-05T20:14:32.679122+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:40.326948,2026-05-05T20:14:32.679122+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:14:41.673733,2026-05-05T20:14:41.379966+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:43.076445,2026-05-05T20:14:41.379966+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:44.415102,2026-05-05T20:14:41.379966+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:45.780555,2026-05-05T20:14:41.379966+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:47.099341,2026-05-05T20:14:41.379966+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:48.365058,2026-05-05T20:14:41.379966+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:49.638617,2026-05-05T20:14:41.379966+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:50.959224,2026-05-05T20:14:50.585173+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:52.265944,2026-05-05T20:14:50.585173+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:53.688894,2026-05-05T20:14:50.585173+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:54.997893,2026-05-05T20:14:50.585173+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:56.277269,2026-05-05T20:14:50.585173+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:57.633615,2026-05-05T20:14:50.585173+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:14:58.985097,2026-05-05T20:14:50.585173+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:00.372753,2026-05-05T20:14:59.177035+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:01.684653,2026-05-05T20:14:59.177035+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:02.900798,2026-05-05T20:14:59.177035+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:04.252440,2026-05-05T20:14:59.177035+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:05.595362,2026-05-05T20:14:59.177035+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:07.074335,2026-05-05T20:14:59.177035+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:08.637299,2026-05-05T20:15:08.367922+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:10.107755,2026-05-05T20:15:08.367922+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:11.605921,2026-05-05T20:15:08.367922+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:13.000823,2026-05-05T20:15:08.367922+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:14.405316,2026-05-05T20:15:08.367922+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:15.776865,2026-05-05T20:15:08.367922+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:15:17.153395,2026-05-05T20:15:17.006616+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:18.499223,2026-05-05T20:15:17.006616+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:19.903191,2026-05-05T20:15:17.006616+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:21.227652,2026-05-05T20:15:17.006616+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:22.561366,2026-05-05T20:15:17.006616+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:23.756709,2026-05-05T20:15:17.006616+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:24.946034,2026-05-05T20:15:17.006616+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:26.133467,2026-05-05T20:15:17.006616+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:27.292521,2026-05-05T20:15:26.636149+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:28.411672,2026-05-05T20:15:26.636149+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:29.611494,2026-05-05T20:15:26.636149+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:30.842391,2026-05-05T20:15:26.636149+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:32.024277,2026-05-05T20:15:26.636149+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:33.191985,2026-05-05T20:15:26.636149+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:34.353666,2026-05-05T20:15:26.636149+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:35.627955,2026-05-05T20:15:35.150746+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:36.840091,2026-05-05T20:15:35.150746+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:38.134523,2026-05-05T20:15:35.150746+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:39.321311,2026-05-05T20:15:35.150746+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:40.522003,2026-05-05T20:15:35.150746+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:41.746391,2026-05-05T20:15:35.150746+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:42.939657,2026-05-05T20:15:35.150746+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:44.146575,2026-05-05T20:15:35.150746+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:45.377936,2026-05-05T20:15:44.233232+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:46.683306,2026-05-05T20:15:44.233232+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:47.986370,2026-05-05T20:15:44.233232+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:49.282271,2026-05-05T20:15:44.233232+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:50.564012,2026-05-05T20:15:44.233232+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:51.822267,2026-05-05T20:15:44.233232+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:53.078260,2026-05-05T20:15:52.863641+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:54.241683,2026-05-05T20:15:52.863641+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:55.397596,2026-05-05T20:15:52.863641+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:56.576320,2026-05-05T20:15:52.863641+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:57.749852,2026-05-05T20:15:52.863641+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:15:58.921589,2026-05-05T20:15:52.863641+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:00.079254,2026-05-05T20:15:52.863641+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:01.213672,2026-05-05T20:15:52.863641+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:02.380243,2026-05-05T20:16:02.189057+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:03.524650,2026-05-05T20:16:02.189057+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:04.693779,2026-05-05T20:16:02.189057+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:05.880391,2026-05-05T20:16:02.189057+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:07.164650,2026-05-05T20:16:02.189057+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:08.427345,2026-05-05T20:16:02.189057+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:09.684809,2026-05-05T20:16:02.189057+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:10.971598,2026-05-05T20:16:10.851588+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:12.202250,2026-05-05T20:16:10.851588+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:13.397350,2026-05-05T20:16:10.851588+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:14.571646,2026-05-05T20:16:10.851588+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:15.842567,2026-05-05T20:16:10.851588+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:17.097956,2026-05-05T20:16:10.851588+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:18.302732,2026-05-05T20:16:10.851588+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:19.558883,2026-05-05T20:16:10.851588+01:00,gbp,1.35465,1.3547,1.3546749999999999
2026-05-05T20:16:20.908210,2026-05-05T20:16:20.024650+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:16:22.147598,2026-05-05T20:16:20.024650+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:16:23.449527,2026-05-05T20:16:20.024650+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:16:25.125575,2026-05-05T20:16:20.024650+01:00,gbp,1.3546,1.3547,1.35465
2026-05-05T20:16:28.617603,2026-05-05T20:16:20.024650+01:00,gbp,1.3546,1.3547,1.35465
